Month_Period,Discretionary,Essential,Spending_Index
2016-07,22,3358,0.006549568323905924
2016-08,22,4793,0.00458906967042136
2016-09,0,22,0.0
2016-10,0,2327,0.0
2016-11,1163,0,1163.0
2016-12,1332,2761,0.4822592324402607
2017-01,8413,16491,0.5101261217560029
2017-02,9833,12061,0.8152047753274747
2017-03,9587,9181,1.0441080374646046
2017-04,12948,6390,2.0259740259740258
2017-05,15606,24141,0.6464253168751554
2017-06,13771,28032,0.491242464238576
2017-07,16736,23609,0.708852181279119
2017-08,16037,19769,0.8111785533636824
2017-09,34158,25147,1.3582789883887387
2017-10,44388,45766,0.9698691196713789
2017-11,46511,39090,1.1898135120615998
2017-12,71872,57220,1.2560423620698695
2018-01,75239,46554,1.6161314574159595
2018-02,74801,88044,0.8495769208927253
2018-03,77235,73572,1.0497736941541054
2018-04,68363,49664,1.3764824322963858
2018-05,77956,98100,0.794650411310792
2018-06,79399,80918,0.9812157836849195
2018-07,81819,71551,1.143490049194991
2018-08,80254,92355,0.868963575728702
2018-09,119936,93253,1.2861217749372682
2018-10,99465,82552,1.2048623308662314
2018-11,106359,135529,0.7847635209916624
2018-12,157460,117859,1.3359918547429153
2019-01,135112,106812,1.264939660902699
2019-02,115922,94280,1.2295372344374795
2019-03,132071,139727,0.9452006755983052
2019-04,157592,145052,1.0864442651996167
2019-05,109751,118067,0.9295575431107498
2019-06,147045,113980,1.290083434958458
2019-07,110604,116680,0.9479178272383678
2019-08,146158,153300,0.9534053920065753
2019-09,172366,148736,1.1588643041072497
2019-10,182571,133398,1.3686084603332858
2019-11,193801,145847,1.3287875047995172
2019-12,196360,149566,1.312856445606317
2020-01,209495,202471,1.0346862776087558
2020-02,241555,192217,1.2566721118729776
2020-03,128543,169201,0.7597014219690075
2020-04,162314,176995,0.9170489728581437
2020-05,127112,184482,0.6890174162388947
2020-06,186065,220481,0.8439010894313368
2020-07,236670,148845,1.5900326511965388
2020-08,166627,215300,0.7739258061969058
2020-09,225997,206996,1.091788769885554
2020-10,198238,234955,0.8437239312892627
2020-11,218547,237883,0.9187124817137765
2020-12,232831,222314,1.047302251310078
2021-01,240120,227313,1.0563361693516458
2021-02,268441,207015,1.296716195849596
2021-03,258045,238609,1.0814509031473953
2021-04,265563,269187,0.9865335750479219
2021-05,225869,233943,0.965483192558903
2021-06,278403,276075,1.0084288384357931
2021-07,288633,245999,1.1733048780487805
2021-08,312058,294389,1.0600156255307585
2021-09,305069,274381,1.1118404268501578
2021-10,327481,299861,1.0921057019562332
2021-11,290747,402275,0.7227550239139298
2021-12,383366,296358,1.2935864947580469
2022-01,343522,303734,1.1309924769947488
2022-02,328220,372171,0.8819040658620207
2022-03,408788,359941,1.1357051969483973
2022-04,380834,330029,1.1539375208314395
2022-05,383753,393969,0.9740665532908597
2022-06,341071,334444,1.0198119272227122
2022-07,404940,418974,0.9665015812399308
2022-08,430341,343166,1.2540279222652528
2022-09,400322,406091,0.9857913970233346
2022-10,366299,468820,0.7813195228029461
2022-11,437002,415432,1.051919322730741
2022-12,402542,430592,0.9348549558399696
2023-01,469651,456095,1.0297196204307866
2023-02,465750,475525,0.9794417129662731
2023-03,473972,523069,0.9061349341388342
2023-04,476638,516959,0.9220017022593624
2023-05,434700,432474,1.0051448060581536
2023-06,544841,468267,1.1635238794878147
2023-07,475841,497343,0.9567643321322867
2023-08,477151,540006,0.8836015088693294
2023-09,672897,511817,1.3147192947493054
2023-10,513104,565163,0.9078851448429128
2023-11,556911,540185,1.030961557685686
2023-12,566432,535571,1.05762063737462
2024-01,524557,575944,0.9107762025887889
2024-02,528012,545240,0.9684011290420199
2024-03,579552,576273,1.005688266345523
2024-04,548714,637521,0.8606981406131867
2024-05,580863,484955,1.1977643332590997
2024-06,567133,607614,0.933375574994034
2024-07,564991,590406,0.9569517299083513
2024-08,601970,607437,0.990998258258456
2024-09,669567,613281,1.0917767030501466
2024-10,693585,571879,1.2128156256557319
2024-11,649597,676960,0.9595781736318636
2024-12,665861,604835,1.1008951186767983
2025-01,694054,651356,1.0655508423184215
2025-02,657756,656419,1.0020352822887786
2025-03,678135,600424,1.1294249906316358
2025-04,626971,628001,0.9983582854831673
2025-05,716957,719145,0.996956111832646
2025-06,582467,625457,0.931264769177147
2025-07,770505,647153,1.1906053273254897
2025-08,796619,619274,1.2863735820112228
2025-09,745002,614262,1.2128388003184303
2025-10,726942,639247,1.1371830651014943
2025-11,653364,649370,1.0061490272894849
2025-12,842043,715236,1.1772922821386478
2026-01,722945,794917,0.9094585856654397
2026-02,701209,652814,1.07413126230249
2026-03,754423,808859,0.9326991073857034
2026-04,754818,848041,0.8900714823086593
2026-05,793481,681307,1.1646435973157514
